Fecha,Nivel general,Alimentos y bebidas no alcohólicas,Alimentos,Pan y cereales,Carnes y derivados,"Leche, productos lácteos y huevos","Aceites, grasas y manteca",Frutas,"Verduras, tubérculos y legumbres","Azúcar, dulces, chocolate, golosinas, etc.",Bebidas no alcohólicas,"Café, té, yerba y cacao","Aguas minerales, bebidas gaseosas y jugos",Bebidas alcohólicas y tabaco,Bebidas alcohólicas,Tabaco,Prendas de vestir y calzado,Prendas de vestir y materiales,Calzado,"Vivienda, agua, electricidad, gas y otros combustibles",Alquiler de la vivienda y gastos conexos,Alquiler de la vivienda,"Electricidad, gas y otros combustibles",Equipamiento y mantenimiento del hogar,Bienes y servicios para la conservación del hogar,Salud,"Productos medicinales, artefactos y equipos para la salud",Gastos de prepagas,Transporte,Adquisición de vehículos,Funcionamiento de equipos de transporte personal,Combustibles y lubricantes para vehículos de uso del hogar,Transporte público,Comunicación,Servicios  de telefonía e internet,Recreación y cultura,Servicios recreativos y culturales,"Periódicos, diarios, revistas, libros y artículos de papelería",Educación,Restaurantes y hoteles,Restaurantes y comidas fuera del hogar,Bienes y servicios varios,Cuidado personal
2019-10,269.1257,269.1742,268.4991,282.454,251.219,304.9031,290.7465,224.3963,272.3489,262.0386,275.0044,277.7753,274.1999,217.1244,193.8135,232.5649,207.6402,197.3818,234.7554,339.2326,209.878,208.9027,533.8964,270.7723,274.3756,307.2929,342.8278,259.3851,288.3889,325.6571,262.1884,258.3479,319.7428,275.3063,270.8134,255.5258,245.8516,264.6918,230.8964,254.1716,255.9598,268.8532,278.3479
2019-11,281.2769,283.7594,282.8046,294.6134,266.678,312.7363,294.7881,281.1078,281.7787,274.6901,292.0056,293.611,291.5395,230.7659,206.755,246.67,219.3983,204.8289,257.9084,342.564,212.3631,210.9431,536.6843,273.9913,272.5669,328.3123,371.2512,267.1203,301.5339,343.2922,276.4038,272.3813,323.7341,295.671,291.3205,267.7569,255.5788,272.7737,233.2931,262.4744,264.2352,284.744,296.5684
2019-12,290.4687,291.8169,290.4805,300.266,278.5056,317.49,297.0697,309.8919,272.755,290.1501,303.3594,304.3947,303.0588,237.8552,211.622,255.2313,222.6283,209.1375,258.2873,345.2293,215.6724,213.5471,537.1035,289.2805,294.3619,345.659,389.8058,294.1876,318.6718,361.61,294.8294,293.457,335.3876,318.9514,312.9717,273.4237,267.1964,280.9554,234.8593,268.1879,269.2088,293.8452,306.2405
2020-01,297.7698,304.6729,303.4288,314.8184,295.4312,333.407,312.349,299.1426,269.4245,315.6869,315.4181,333.2002,310.2556,247.6162,215.8281,268.6716,225.5978,210.8409,264.6037,351.4413,219.7767,218.4161,538.1085,287.4292,284.4779,337.474,375.677,295.2801,328.1408,387.3879,297.2841,295.0619,344.9605,319.0182,312.9717,283.5726,269.9227,290.9602,236.5604,281.4594,279.8163,303.6217,316.5822
2020-02,304.603,315.2852,314.2786,323.1853,302.3844,341.2457,330.0002,304.3132,298.165,340.8888,323.979,343.2707,318.3782,251.2592,219.0611,272.5862,232.956,214.9329,280.595,356.7685,225.3379,223.9912,539.7163,292.6947,289.2234,339.4238,375.9166,296.7165,329.8704,393.6293,299.9023,295.9177,338.0638,324.4703,317.5133,296.5318,284.1111,314.3926,239.186,286.0479,284.9163,312.1816,325.0232
2020-03,314.1219,326.6204,326.4212,330.1648,313.9259,345.6657,334.1129,317.0004,333.8993,349.5893,328.3414,342.4069,324.2578,258.8017,222.5155,282.8367,245.4596,225.8924,297.1802,357.6081,228.9201,227.0796,533.2395,298.3886,296.1408,349.0392,387.2265,300.6985,334.5845,402.5137,303.0779,298.4881,342.0241,354.3947,349.1082,302.5803,292.1663,323.2611,272.6039,296.6292,297.4102,319.2234,331.8312
2020-04,318.1874,337.7447,338.8233,337.8138,323.6522,359.0263,339.062,340.6766,368.9863,352.4071,328.4282,345.9088,323.3533,262.662,223.4588,288.629,248.6365,///,///,353.3572,230.1789,228.3482,512.8786,302.244,300.7142,355.6529,394.3307,302.0753,331.5761,381.3588,306.6616,299.7831,342.6098,338.6007,331.3378,307.2083,292.1663,329.7867,280.8957,300.4683,///,320.7307,333.1753
2020-05,322.4709,340.5912,341.7046,344.7435,322.1425,365.101,343.6465,319.3559,382.3202,357.4394,330.9746,346.1701,326.563,264.0108,226.8373,288.6334,254.6666,244.8361,280.6508,353.5329,232.7545,230.9855,503.6152,310.8771,302.7491,358.0598,394.2116,302.0485,338.2501,403.1694,308.8213,300.76,343.275,338.0135,331.3378,317.0817,294.8791,361.1601,286.066,304.5133,///,325.0165,335.458
2020-06,329.9792,344.7573,346.1163,348.0113,324.4504,362.9181,340.3662,312.3364,413.7927,359.523,333.0194,353.5315,327.0642,274.029,228.49,304.1927,280.3205,269.3153,309.4096,356.0926,235.3479,233.6754,500.82,318.0897,302.3075,363.7999,402.0558,302.0485,344.0613,420.196,311.2117,299.4839,344.866,339.9134,331.3378,326.9439,295.2161,362.7091,285.6238,311.6034,///,326.4502,338.4931
2020-07,337.4552,348.4305,349.4804,354.1445,326.5243,369.951,347.0264,328.134,401.5791,369.6213,339.3626,363.9079,332.2366,278.1531,231.5763,309.0042,296.4225,287.7649,319.3063,361.7409,239.8424,238.3238,504.155,329.9553,306.2979,375.7193,417.3073,302.0485,351.4398,444.9714,313.0685,298.769,346.3572,347.7045,334.8825,333.5106,294.3725,370.595,286.458,318.6631,///,334.4386,346.7235
2020-08,346.538,359.842,360.8188,360.8912,338.0651,378.6384,357.53,337.8764,427.4615,376.8001,351.405,373.4409,345.0075,281.0094,238.721,309.02,303.4673,294.7985,326.3808,373.2251,248.3629,246.8522,516.0945,343.1694,310.1462,386.0878,431.0002,302.0485,362.131,471.3535,319.95,304.7141,348.1579,346.7804,334.092,342.611,297.9992,374.8117,285.7398,323.115,323.7733,338.5091,351.5536
2020-09,358.8958,371.126,373.0418,363.5241,348.7956,378.4713,362.4405,379.7082,476.0976,381.0661,354.5792,371.9413,349.5386,293.2142,241.6392,327.3761,331.8143,315.6263,374.6029,385.5045,255.008,253.744,531.9232,350.8298,312.1529,400.1388,449.0928,302.0485,378.4364,503.0118,333.9563,317.5474,351.3946,348.7032,334.1002,349.27,294.1024,376.381,288.8698,327.7968,328.1415,338.9699,351.9351
2020-10,372.0342,388.2221,390.5758,375.2848,355.2424,386.0036,389.8769,433.9479,544.3039,390.6771,367.8936,390.8425,361.231,297.599,249.8749,329.21,339.7554,326.8021,373.9938,395.9748,260.2286,259.1474,542.1174,363.583,321.1562,416.6332,471.3636,302.0485,396.2482,539.8556,348.1174,330.2222,355.4549,350.7787,336.1992,360.2428,294.9851,387.1137,290.1694,340.8066,341.2138,350.0503,364.3713
2020-11,383.7513,399.1108,401.6766,388.3462,373.97,389.8558,411.6813,487.1269,516.4682,400.5417,376.9497,402.273,369.5978,306.7879,260.3684,337.5348,354.9369,344.2029,383.3092,405.4405,266.7222,265.3095,549.3362,376.8479,329.9949,433.8416,494.4906,302.0485,409.1959,566.1215,359.1731,341.6232,356.7519,353.2344,338.3507,377.2302,319.384,391.5465,295.4738,349.0667,349.3648,354.579,368.7294
2020-12,400.1693,422.5693,426.3342,393.4659,445.2315,391.0396,424.0348,496.8811,454.1969,407.3724,390.0524,404.7694,385.7798,318.8702,272.1455,349.8193,365.4739,354.4193,394.6938,412.0906,271.3046,268.3977,552.5682,388.454,338.1885,456.4847,515.4562,332.0218,431.6571,597.222,375.598,356.6784,386.3678,352.4229,337.146,388.6505,331.544,401.5971,296.0217,367.3801,367.3138,365.4114,380.1243
2021-01,418.0148,443.9524,448.9496,406.7134,481.4672,401.5107,439.3579,562.0882,452.1924,414.3308,400.7913,414.3357,396.859,332.8249,282.2766,366.3066,380.1202,371.629,402.5642,421.6108,279.4237,278.3905,552.9109,405.906,348.2043,470.9392,533.7999,332.1916,454.4119,600.7226,399.4792,382.1166,430.8869,399.8284,385.2803,399.2593,334.7326,410.3475,296.0217,392.7364,389.6867,370.6396,385.6557
2021-02,435.0785,459.9176,465.1448,428.7781,492.2451,413.9433,466.744,596.6018,469.1235,432.5948,414.7711,434.2869,409.1053,345.6579,297.6313,377.4692,398.4482,384.921,434.2034,445.9511,288.3415,287.0595,598.6915,423.567,366.817,488.7899,557.527,332.8724,480.2908,635.2066,420.7416,402.2579,459.6214,404.4377,389.4751,402.9254,326.7423,430.3984,296.0217,412.6131,411.3943,385.3446,401.5316
2021-03,453.9557,479.5129,485.6361,450.4164,520.7963,441.6981,491.5258,564.9232,472.6352,444.185,426.6273,450.5873,419.6712,367.9352,315.715,402.5242,417.7376,399.8635,464.9826,456.9785,295.4948,294.3441,599.5302,438.8695,376.8163,506.5566,578.5621,345.9484,502.1337,664.9349,443.4499,421.1469,468.492,409.6266,394.1697,429.2583,368.1627,446.5595,344.7319,429.196,432.044,393.4173,409.522
2021-04,472.8822,501.5699,508.3076,471.0722,544.4148,480.777,527.3658,556.9964,484.0902,462.3284,443.3773,468.5657,436.0646,380.8018,340.5888,407.4377,442.2944,424.8069,488.5178,464.6043,301.4599,299.8435,599.4103,451.2445,388.8049,525.1803,598.3763,352.3291,534.6485,726.5364,475.7935,455.9084,463.4461,414.9889,396.9543,434.2929,362.3544,458.8064,346.3381,453.0228,457.9789,407.03,424.9809
2021-05,490.0755,518.5694,525.9602,490.1956,564.4588,507.7785,557.1781,536.9626,493.3041,477.4591,454.7351,483.5864,446.3589,388.7192,360.4009,407.4765,453.7757,436.6374,499.0761,462.6201,305.2331,303.7309,583.8452,465.3421,399.4135,550.8925,627.326,377.1702,575.5995,779.2489,515.5802,497.0666,492.5586,415.9042,399.2256,449.6451,373.8741,472.4142,366.7477,473.367,478.3294,415.3056,431.4333
2021-06,507.4581,538.9294,547.0324,507.9148,595.6722,531.9789,587.75,499.7597,505.7603,481.5349,468.9448,504.4877,458.6259,410.9198,381.3201,430.5258,472.4521,451.8997,526.7767,477.1546,312.4012,311.1426,605.5934,481.5851,411.5876,573.2985,655.9636,380.3541,587.3537,783.1541,533.7045,514.3669,495.103,445.5793,429.0752,462.5729,389.3942,474.708,373.738,491.4731,498.9979,422.7502,439.3743
2021-07,523.5377,556.7018,564.7553,522.4002,600.6557,558.6971,610.3049,492.7731,571.6726,495.8835,487.1445,549.9429,468.9127,419.5867,396.5179,434.8668,487.9941,465.627,547.1155,488.7224,327.1447,325.5244,610.2539,497.0836,421.4615,602.336,694.8621,382.0061,603.5191,829.6424,541.7079,515.7028,496.5342,443.4521,426.2988,477.4649,387.8043,495.7249,378.7866,513.2083,517.1355,430.9006,447.7058
2021-08,532.8443,563.0753,569.5684,535.5552,601.4579,581.3383,623.1474,497.9086,541.8754,513.2893,506.9947,593.6216,481.8449,425.9041,412.3441,434.8858,497.57,473.0957,562.261,475.9714,349.6287,347.3752,541.6331,515.5036,438.6343,626.7525,720.0508,413.3389,619.7151,868.9711,553.0006,523.0881,497.4413,449.7956,430.1702,490.2418,394.447,511.6233,385.3474,524.3915,531.2273,443.5021,460.467
2021-09,548.1352,576.7106,582.5635,548.3983,605.3652,593.9759,627.9484,542.5076,575.3655,530.8958,526.1585,626.9746,496.8892,449.7654,429.5043,463.1858,526.9041,503.775,588.0396,486.9389,358.4151,356.4711,553.1246,530.4224,455.0333,650.375,744.7565,452.7855,630.0281,902.4763,555.6149,525.3972,500.9387,458.4683,438.7081,501.5198,401.0263,526.7558,395.5928,535.6698,541.2006,452.8286,470.3124
2021-10,565.1606,591.2756,597.0426,561.4801,609.2222,608.1154,623.6571,579.0311,624.0111,555.2715,541.4655,651.5652,509.5011,462.2359,456.2908,466.1737,541.2378,518.6365,600.9781,510.5533,376.8311,374.6059,588.6268,544.4923,467.4199,675.259,768.6726,491.005,651.3316,953.4194,565.5178,528.137,518.31,464.2007,445.5981,520.0075,413.0502,563.4676,411.6703,552.694,559.2883,466.4869,484.9129
2021-11,580.1379,607.3227,614.0298,574.5378,642.1242,615.6972,627.8999,605.7675,607.0656,570.1785,549.3942,662.7861,516.474,467.2246,468.8075,466.1762,554.2844,532.2931,612.4121,518.981,385.7912,383.8785,594.5316,558.4798,478.6577,695.1112,789.7492,500.0681,672.4252,1016.107,574.4665,530.9987,522.0954,466.1801,446.7961,533.2415,425.6629,580.7138,418.9341,575.5834,579.4132,478.4907,496.9688
2021-12,602.829,634.2376,642.2705,593.6961,710.8719,633.0921,640.8097,629.2395,533.3687,581.8344,564.8578,681.7969,530.9077,491.4649,487.8901,493.8328,589.8435,565.6227,653.8643,525.6726,390.0117,387.508,596.1304,578.282,496.8228,701.0687,793.5309,500.3094,697.5245,1091.373,581.2298,534.4683,537.6013,477.3203,453.9093,554.582,443.7174,597.5276,423.0259,609.5021,613.5503,497.3125,517.2417
2022-01,627.2454,661.1272,669.764,610.1592,724.729,655.3091,690.2321,668.513,631.2283,613.2301,586.5312,719.8376,547.8294,499.5304,504.9939,495.9115,606.5101,582.4485,670.1101,541.3698,409.4427,408.2315,595.5151,597.4841,513.0975,726.7274,812.891,547.7894,720.2962,1152.788,592.0377,537.4562,546.3742,511.9873,489.6713,585.5443,480.6199,629.903,426.9505,662.6353,655.8939,515.2673,535.3769
2022-02,661.1462,710.6436,722.115,638.7163,761.2126,708.2409,706.4766,774.9775,779.5396,647.8177,611.565,752.2506,570.7208,513.7729,531.1646,502.2532,629.0696,601.4593,702.0497,562.7882,433.9267,433.0881,616.8079,623.3603,536.0311,757.962,855.0349,547.2997,763.9151,1217.9172,632.801,578.2996,570.5643,525.7136,502.5702,606.1146,491.8414,674.6296,436.8733,702.949,698.8267,540.6685,563.6842
2022-03,706.0617,774.9899,790.5385,739.0987,831.7544,775.2767,730.7738,777.0168,833.9458,700.2852,640.6972,796.204,595.55,544.9294,561.2646,534.1094,676.6914,648.5362,751.1121,597.9837,447.1982,446.5399,674.0202,655.7286,566.64,790.304,885.8993,606.9162,814.2345,1285.1372,673.841,620.4574,627.142,536.842,513.0861,625.9671,508.5843,698.9961,503.7127,735.8994,739.2634,570.5933,594.1205
2022-04,747.3483,818.5181,835.5504,803.768,886.6652,819.27,776.6471,766.7454,828.5706,744.3315,671.4103,834.3116,624.1164,561.8491,603.6646,534.1518,740.8228,712.1543,816.6,620.5285,459.7675,457.4875,706.5805,695.3912,605.2947,845.4147,947.0217,644.1669,858.0554,1347.1987,708.6273,654.9712,674.7173,555.2092,525.2282,647.8326,517.3935,730.6529,531.8872,786.6069,793.1509,600.9343,626.0759
2022-05,786.3491,851.4447,867.7645,837.9664,930.8121,848.0574,861.15,795.8128,802.1595,780.0617,710.4912,864.2568,665.8496,598.4101,654.148,561.4909,803.7087,760.814,917.0888,633.0312,473.8525,472.0647,714.3284,727.4135,639.1219,901.7533,1015.2986,694.9424,910.7684,1442.2359,758.9383,707.5228,679.3618,574.4157,546.0003,675.1777,549.2829,752.3798,553.4472,838.7656,846.2396,632.1405,660.0954
2022-06,827.9972,890.2349,907.2196,885.3174,954.3658,887.9547,928.5518,785.5026,895.2127,832.2966,743.5387,908.302,695.7041,633.0738,690.4365,595.0784,840.6312,806.2874,931.4095,674.8472,480.1409,476.674,802.65,773.6659,686.9916,966.4358,1090.3361,761.5682,964.3987,1535.5159,806.6181,750.377,699.2804,577.0746,546.0003,705.7028,567.081,786.0445,576.9998,890.911,898.0882,661.6526,690.4635
2022-07,888.7017,943.4856,959.2602,944.7392,982.6301,958.4777,984.1381,823.3987,994.6283,917.8234,807.2419,987.8566,754.8053,670.1352,748.9578,617.9254,916.4142,884.6792,1000.2968,707.5693,512.3773,510.0215,811.6459,841.7258,732.9758,1032.1162,1170.4899,793.6569,1033.6685,1630.5899,871.8063,797.3478,747.2495,619.1985,579.7303,795.907,627.5737,848.601,626.7451,966.3488,957.3904,711.0776,740.1089
2022-08,946.058,1013.1572,1029.5359,1003.3371,1009.4854,1044.4554,1081.5414,946.6533,1180.5409,1045.7067,871.6946,1061.4723,816.5979,714.3279,800.3114,657.375,996.8983,957.781,1100.2937,746.9598,541.6014,538.1759,851.7473,908.8059,792.6542,1078.0811,1207.0227,884.1576,1069.3372,1681.61,912.5702,818.4084,747.2306,646.7086,605.1917,841.6211,666.1877,942.2418,675.3696,1031.7159,1026.8775,767.743,801.5631
2022-09,1003.4171,1078.2487,1096.2118,1054.8955,1034.5289,1096.2626,1223.8564,987.9278,1433.2056,1151.8353,923.102,1103.8031,870.6404,780.9433,865.8127,724.7283,1104.3895,1063.4238,1212.6711,771.7696,569.6994,566.9652,876.326,971.8371,853.6581,1135.2945,1277.6064,885.5665,1106.6679,1727.3683,955.4029,855.4408,756.6954,670.391,632.6762,890.3281,707.0429,1040.5807,701.4317,1076.2622,1078.7641,818.0974,855.8605
2022-10,1063.4948,1141.8173,1161.5654,1105.8319,1062.779,1163.9225,1251.5132,1101.8136,1658.6156,1201.6594,971.2539,1151.7725,918.8453,816.249,925.4145,743.9411,1177.8085,1155.6232,1236.4491,819.7921,609.5584,604.7637,940.7311,1027.5945,904.2702,1215.0548,1363.8931,985.7097,1177.3574,1812.3548,1017.6665,917.7566,834.4414,742.1208,699.5016,930.0968,726.8434,1113.3342,717.69,1128.1159,1124.7833,866.8121,908.1363
