fecha,Nivel general,Alimentos y bebidas no alcohólicas,Alimentos,Pan y cereales,Carnes y derivados,"Leche, productos lácteos y huevos","Aceites, grasas y manteca",Frutas,"Verduras, tubérculos y legumbres","Azúcar, dulces, chocolate, golosinas, etc.",Bebidas no alcohólicas,"Café, té, yerba y cacao","Aguas minerales, bebidas gaseosas y jugos",Bebidas alcohólicas y tabaco,Bebidas alcohólicas,Tabaco,Prendas de vestir y calzado,Prendas de vestir y materiales,Calzado,"Vivienda, agua, electricidad, gas y otros combustibles",Alquiler de la vivienda y gastos conexos,Alquiler de la vivienda,"Electricidad, gas y otros combustibles",Equipamiento y mantenimiento del hogar,Bienes y servicios para la conservación del hogar,Salud,"Productos medicinales, artefactos y equipos para la salud",Gastos de prepagas,Transporte,Adquisición de vehículos,Funcionamiento de equipos de transporte personal,Combustibles y lubricantes para vehículos de uso del hogar,Transporte público,Comunicación,Servicios  de telefonía e internet,Recreación y cultura,Servicios recreativos y culturales,"Periódicos, diarios, revistas, libros y artículos de papelería",Educación,Restaurantes y hoteles,Restaurantes y comidas fuera del hogar,Bienes y servicios varios,Cuidado personal,region
2019-10,262.608,264.3301,263.6869,270.4668,256.3271,296.5942,302.7132,207.6717,247.7227,266.8014,269.9313,273.1196,268.8366,217.7666,206.0873,232.6227,211.4602,214.0953,205.6741,311.929,219.4764,218.3936,392.0214,262.532,271.2395,305.4112,344.7982,251.5012,283.1466,331.559,264.9618,264.6652,260.5686,285.1106,272.327,245.8387,218.8778,267.8479,261.0167,238.0267,238.4996,274.2045,279.3874,Region Noreste
2019-11,273.8915,276.7443,275.9252,283.0463,271.0371,305.1385,309.5583,239.5849,248.4058,279.4644,283.8774,292.4054,280.9495,230.1284,217.1262,246.6672,220.6308,222.4467,216.6435,316.9618,224.2813,222.5366,391.4032,265.1091,267.298,324.1266,370.1143,258.6177,299.5421,352.9652,284.8615,285.1715,261.1071,305.5822,292.4663,257.3488,229.3407,280.5563,261.0281,245.6175,246.0606,290.6599,296.7931,Region Noreste
2019-12,284.8112,287.5356,286.7738,290.7603,283.0587,311.9774,316.2553,259.401,262.0729,298.1515,294.1698,306.4627,289.9492,237.696,224.3539,254.6672,228.9624,230.9395,224.6211,323.3902,227.7519,224.7787,402.1323,278.9728,286.8763,338.1367,385.2351,280.1533,318.2231,368.4238,306.5807,309.242,276.7024,328.2708,316.2403,261.1846,235.8682,287.2579,261.9175,254.4937,254.6586,302.7928,309.2265,Region Noreste
2020-01,293.6216,304.7587,303.9451,306.3871,300.3488,329.3804,337.2669,268.8873,281.3966,325.9081,311.8438,350.6551,298.5184,246.5134,229.522,268.1266,231.5792,235.5406,222.8805,327.3323,233.0713,231.6537,402.4728,277.5606,278.4344,332.3982,374.3209,283.3448,323.2063,379.2851,309.8033,311.5063,277.8214,330.498,318.816,269.7509,240.5775,294.8627,261.0776,270.9855,269.957,312.3486,319.0345,Region Noreste
2020-02,300.1475,313.624,312.747,312.1038,310.0489,336.338,351.8648,264.6675,293.1086,355.2062,321.261,370.3492,304.4072,250.4467,233.7508,271.6839,236.3789,240.0709,228.2718,329.3483,239.5877,238.2034,397.136,285.4677,284.2557,335.1721,375.2283,283.3448,329.0442,387.112,310.9797,311.8848,292.5577,338.0639,324.5838,281.2486,258.0803,307.929,276.2938,269.6897,268.7667,316.4937,323.0796,Region Noreste
2020-03,310.58,323.651,323.0362,316.8436,319.2847,347.4888,354.3063,273.6802,317.3836,374.7773,329.0046,374.5183,313.3781,256.0086,235.4954,282.1015,246.0669,252.957,230.9374,336.295,246.5845,244.7232,405.2334,292.9796,294.8246,345.4542,386.6981,283.5878,340.9368,385.064,312.5829,312.8556,349.9242,364.765,352.136,292.0684,266.5807,327.4316,322.6448,278.5756,278.5239,323.6122,330.2489,Region Noreste
2020-04,317.2318,335.2059,335.9313,325.3116,328.9572,355.8546,370.0958,290.0772,356.0887,380.7876,328.8894,381.5506,310.8089,261.6035,241.1296,287.6465,251.337,///,///,340.9173,250.2863,248.6574,408.1609,299.3064,300.8134,353.6914,391.837,289.4877,342.4771,389.137,313.1682,312.7189,350.2925,347.6159,333.2472,298.478,266.5807,341.6387,320.9844,284.542,///,327.2234,333.9804,Region Noreste
2020-05,322.4571,336.4375,338.0657,335.4717,330.075,354.8919,361.4951,291.5222,353.0821,383.6384,322.259,376.1979,303.7397,259.246,236.8981,287.6725,264.2053,269.5201,252.535,343.3543,254.095,252.6924,408.4716,309.8376,304.9328,362.303,392.6218,297.0269,347.573,402.279,315.5105,314.0188,350.9616,348.8018,333.2472,314.9829,273.3004,360.5023,322.113,289.2288,///,330.6093,337.5886,Region Noreste
2020-06,329.8942,341.7851,343.0316,338.8442,330.0621,368.8184,370.9083,297.4761,366.2544,387.0561,330.93,395.866,308.6351,274.4584,251.4231,303.7594,272.0242,281.8602,250.4259,347.0378,258.197,257.0111,408.6439,332.9963,311.6324,370.9011,403.696,297.0269,349.3072,403.6652,317.8084,313.594,351.7713,352.0328,333.2472,326.5725,273.0834,349.6998,322.2967,295.8995,///,337.296,344.4358,Region Noreste
2020-07,337.1583,347.3945,348.0092,346.6489,335.0921,376.3233,386.9276,316.8621,355.7193,390.9198,342.0421,407.1779,319.6786,276.9497,253.3302,306.9938,288.1086,296.1584,270.4323,349.8072,261.0799,260.064,408.2504,342.7949,315.9244,380.7171,418.8407,297.0269,357.8977,429.9199,319.1473,313.5973,353.6716,354.5954,331.0684,334.0557,273.2592,351.5103,322.6604,302.4151,///,341.2137,348.719,Region Noreste
2020-08,345.0561,357.6112,358.2665,356.988,344.6466,380.5808,386.1298,321.7511,380.1966,403.7216,351.9047,423.1851,327.4315,281.7144,261.9078,306.9086,286.666,295.6461,266.9472,354.4555,264.3616,263.1289,407.6886,354.2464,318.2367,391.6052,432.9625,297.0269,371.9104,452.5206,329.0215,321.2955,365.9699,357.1384,331.0684,340.0498,274.0448,356.1569,327.066,307.1504,307.0378,351.9515,359.7183,Region Noreste
2020-09,356.7869,370.5896,372.0294,359.626,362.3696,381.5953,397.0282,358.5795,409.4044,402.7787,358.0521,433.9058,332.0087,292.9888,267.3581,325.5913,302.7982,313.5343,279.2234,358.6674,272.4279,271.6373,408.2637,368.4586,320.1875,409.6477,453.1312,297.0269,381.4486,464.2471,340.5793,332.2327,367.3548,362.0185,333.9281,352.7017,275.7579,373.3555,327.066,316.9198,316.7877,356.2155,364.1736,Region Noreste
2020-10,370.1522,387.1912,388.9577,368.6842,371.9534,391.0359,420.3502,409.1286,468.6362,405.7954,371.8081,447.5899,345.7894,297.0951,273.5862,326.9985,318.5101,329.5274,294.3179,368.4243,279.9223,279.5878,416.156,386.8226,331.8007,421.6949,470.9117,297.0269,396.3428,495.7065,351.3837,342.6355,369.1709,362.2766,333.9281,362.9391,276.6738,387.3081,327.7792,322.2622,321.9718,366.0135,374.5814,Region Noreste
2020-11,383.7668,400.6413,402.4358,378.2257,387.7944,400.2503,453.2333,433.247,477.4499,414.3076,385.0152,472.7486,354.8931,305.9135,282.4787,335.7228,334.1207,346.9455,305.9597,378.8166,285.2911,284.3064,425.0632,403.6101,342.9676,439.5132,494.1792,297.0269,412.0487,522.0985,365.5449,356.463,373.6945,362.1572,333.9281,384.9754,302.4622,401.9484,328.7553,333.3281,333.0085,372.1491,380.8352,Region Noreste
2020-12,405.0619,437.0123,440.9057,386.7287,467.2956,409.3502,479.6154,464.6032,472.5218,425.1192,403.109,492.7591,372.3288,323.3626,304.4606,347.4062,354.5455,368.1977,324.5675,385.2664,293.9399,290.7095,428.0849,411.6971,348.7702,459.7286,512.9046,337.3934,426.7893,540.9119,382.1597,371.3086,377.9912,364.9281,335.5531,393.4691,309.179,410.5726,328.7553,353.9476,353.6007,377.7692,386.6979,Region Noreste
2021-01,422.54,461.1208,466.6385,398.8508,510.3469,415.042,517.3536,497.1493,484.6789,431.3976,413.0729,517.724,377.1424,337.917,317.2186,364.2456,357.5874,376.8892,315.2036,388.8264,294.4341,293.9972,429.2214,423.2817,357.9225,477.0172,535.7198,345.8554,453.6804,574.1977,414.083,405.3159,383.2386,412.5874,385.4073,409.4258,330.1234,425.0296,328.9943,370.2358,368.2549,385.2291,394.5518,Region Noreste
2021-02,438.5825,478.1992,483.9277,416.9223,521.3142,433.3863,599.8207,551.3974,491.017,444.6014,428.3151,544.442,388.4444,348.2078,329.4041,372.1262,370.7064,387.6979,333.3959,394.0683,302.56,301.914,430.1281,441.1219,375.3935,507.1152,559.7337,350.7343,475.6109,601.407,436.5332,427.9497,396.4253,426.3605,394.2502,420.9735,335.0927,445.6797,334.6893,391.6444,390.5716,396.1516,405.6193,Region Noreste
2021-03,453.1765,493.3112,499.4022,427.2462,540.7781,460.7483,612.2358,553.1395,498.1946,446.6779,440.2712,556.3038,400.4329,367.7006,341.8109,400.6325,383.3997,401.6259,343.3777,402.1659,308.7882,308.4318,432.0333,453.8373,386.9371,521.6201,580.6817,356.8526,495.1735,628.0511,460.0069,451.1556,396.1909,433.2802,399.4381,428.2826,338.6773,458.78,412.9017,406.9945,407.8302,405.5625,415.0925,Region Noreste
2021-04,471.9102,510.5907,516.2829,441.8678,559.8869,496.1531,663.8528,535.8655,495.615,459.2324,461.0234,588.6081,417.2189,383.697,368.136,403.4906,406.8473,419.5993,378.8458,422.6056,320.5191,319.793,462.1919,473.095,402.5316,537.5613,601.5301,366.005,525.0889,664.6533,487.2595,475.9634,423.3668,437.1961,403.3925,440.2572,342.8659,478.5737,438.1246,420.1841,421.7742,423.8007,432.4975,Region Noreste
2021-05,486.7551,524.5447,529.828,456.2796,575.212,512.6463,695.2954,528.3817,502.5648,468.5384,478.5382,608.4033,433.9508,388.3327,376.3514,403.573,432.5869,449.9391,394.4841,434.4398,325.1206,324.5591,479.2007,478.5807,411.8996,558.3386,628.0056,383.3015,548.7879,700.3429,513.7456,501.3279,423.172,443.7219,412.6533,455.1007,361.8857,490.2584,438.1246,430.1969,431.5476,435.7917,445.0581,Region Noreste
2021-06,500.6446,538.0776,543.0456,471.5954,594.2601,536.8878,715.9469,507.0557,490.7555,482.1639,494.8164,639.1339,445.2669,416.2269,407.4497,427.3915,439.5882,457.54,400.1687,443.1655,332.7943,332.6603,484.3984,494.7746,427.4235,583.2893,657.6639,386.3359,563.8334,728.3792,526.7842,512.7938,424.9484,470.6889,437.8438,469.4647,381.7953,504.8506,441.8844,439.8637,442.237,446.9509,457.0258,Region Noreste
2021-07,515.5473,554.4261,560.0525,491.3746,603.3412,560.2581,748.9813,522.201,516.5804,508.0319,505.4317,655.9479,453.7539,424.9319,421.5612,429.2194,453.6421,473.9216,409.1116,450.9805,341.6002,340.4831,488.7359,509.346,440.5328,609.2325,694.3268,391.0595,580.1812,762.9888,528.4888,514.0483,452.3179,476.7504,442.8391,484.0361,376.8265,523.9406,442.5789,459.7998,460.417,459.0456,469.4955,Region Noreste
2021-08,529.6604,565.2834,570.5153,502.0456,612.3773,580.2236,785.3319,534.189,508.5141,531.8058,519.7237,692.7389,460.3212,442.0286,452.0597,429.2688,476.1927,499.7323,424.5034,462.9891,350.8673,347.8582,507.2494,528.0691,456.696,630.1919,716.4177,418.567,597.7881,802.2455,533.8561,516.4014,470.1386,472.3195,443.835,498.3629,380.9114,553.5023,448.0532,468.962,470.9174,474.6504,486.2754,Region Noreste
2021-09,544.6525,578.8844,583.6731,516.8434,625.1176,595.1076,793.2864,541.4202,515.0783,562.0958,537.1845,716.2884,475.6916,464.8236,468.7814,459.7892,495.2323,519.7232,441.4541,475.2252,374.847,373.3118,511.8983,539.1285,470.5342,651.9276,739.6985,442.3173,611.0326,830.1078,540.6604,516.6355,478.9491,487.1432,458.048,514.3744,395.5777,570.7204,457.6055,485.3504,486.804,490.4378,501.9223,Region Noreste
2021-10,563.832,597.2263,601.9421,532.4662,640.9917,609.9879,818.0348,569.8786,541.9728,583.2624,556.1615,755.6543,487.6683,478.4913,491.7486,461.6279,529.6128,559.4202,464.1604,483.6138,382.36,379.7649,513.3061,552.7889,486.5217,674.999,764.4835,477.9943,635.2802,885.7627,544.9928,517.7193,508.9271,492.877,463.9046,533.8951,405.1998,613.6879,458.4143,508.8949,511.0083,501.6129,513.8051,Region Noreste
2021-11,580.5865,613.4345,618.5825,543.0713,672.0612,619.1087,815.7202,586.083,533.4031,593.7623,568.6057,771.8218,498.8341,492.1285,515.6004,462.2722,547.7558,578.3052,480.6741,498.1025,393.222,391.2087,533.9897,567.4732,499.4807,697.6908,787.3528,486.7086,659.135,952.4387,551.6162,518.7405,515.6902,494.8439,465.2306,545.5868,421.9867,632.2171,458.4926,538.4972,539.4512,512.8019,525.3669,Region Noreste
2021-12,606.2078,649.2519,656.5695,557.921,749.0101,626.7536,827.3413,599.8408,529.6005,612.8848,585.5306,788.9523,515.6885,522.3454,547.5216,490.3211,576.8095,608.9346,506.2676,506.5422,404.0248,401.4253,541.6485,583.7987,516.9087,703.9309,793.6491,486.7086,680.117,1011.6636,555.4506,518.3377,525.8219,504.9998,473.627,559.7483,426.5672,650.5298,461.763,588.6231,590.0615,528.0944,541.1893,Region Noreste
2022-01,626.964,674.0474,682.3057,574.5693,769.9583,642.2251,843.3187,624.1635,606.1993,632.7066,602.1343,807.5961,531.5918,532.7393,565.3795,491.2209,590.6718,625.0997,515.0736,519.3987,407.0838,405.7308,557.7922,601.7708,531.6419,728.1871,816.2773,511.3641,700.9185,1056.3871,562.7937,522.2942,546.6944,542.0942,510.6001,577.1529,438.21,669.057,464.2632,621.0082,616.8197,543.986,557.2563,Region Noreste
2022-02,658.0826,716.4709,726.1209,604.3018,799.7366,687.925,887.6121,695.641,719.1475,663.8005,632.4392,843.7631,559.884,554.0292,597.4958,498.7395,608.9254,645.255,529.1513,532.3501,424.6161,423.5777,565.193,630.6056,555.3951,762.85,854.7176,511.3641,741.5623,1115.8889,608.511,569.1495,548.0275,551.0261,516.354,600.5405,449.0582,711.1412,497.3592,647.8593,644.6025,566.0174,580.4008,Region Noreste
2022-03,705.7838,771.919,784.5238,682.1592,855.0035,749.2668,940.7453,716.6491,770.3817,709.2734,662.1561,871.3179,590.3432,575.0959,617.8065,520.7679,654.5276,700.6354,553.2821,614.455,439.1133,438.088,712.9441,654.1684,586.1327,797.4739,895.7101,532.8788,801.0692,1177.7352,664.593,623.8074,612.8349,576.136,533.8539,618.538,463.6954,740.8928,624.712,677.594,677.828,596.0683,610.1082,Region Noreste
2022-04,748.3056,821.4676,836.6298,748.2193,904.8435,810.4923,1084.5913,732.2564,791.8551,752.2395,689.4362,910.1826,613.6459,593.6999,650.8925,520.9506,712.3714,759.7422,608.3524,649.8864,483.9841,482.411,748.2942,690.2601,625.6123,847.6625,955.3836,596.204,834.0788,1219.3877,700.2839,658.1668,626.9338,595.9704,553.1707,646.0259,490.3726,772.3207,642.8947,728.4937,730.2471,629.2606,644.7092,Region Noreste
2022-05,787.698,863.0607,880.1833,799.3512,961.3403,847.0958,1154.6253,747.4788,785.767,813.3119,713.9572,953.9697,631.5521,640.1983,706.6932,555.6164,745.9551,798.9398,629.6089,683.8213,501.4041,500.6471,783.5569,724.9441,664.1363,898.9999,1022.3311,646.8775,881.5351,1258.4703,757.4205,716.7165,661.8912,611.9677,564.6384,678.7351,519.3701,811.9228,665.6087,779.6266,781.799,661.4903,678.1415,Region Noreste
2022-06,826.4822,900.1344,917.7628,840.4748,993.5766,894.6554,1239.0579,758.0455,815.3602,882.1737,746.6271,1005.4104,657.7772,678.7415,750.5403,587.4131,790.3918,847.0418,665.997,711.6069,527.2973,525.0895,811.4616,764.2628,710.2036,959.8022,1096.5341,697.9286,940.2797,1354.5251,809.981,761.0425,683.5801,623.6095,571.7473,704.3015,536.9038,835.9911,669.238,816.6938,818.3709,696.5957,713.7155,Region Noreste
2022-07,887.9574,959.1709,978.197,911.4762,1036.7197,962.0685,1441.6049,808.5613,868.5902,988.7329,793.4922,1082.396,694.3009,721.1425,808.1747,610.4369,867.8324,932.1216,726.6633,750.7772,541.766,540.2219,858.4571,850.1493,763.8923,1023.7507,1173.4036,735.429,988.6105,1437.7757,848.178,779.3545,708.1376,665.1519,606.6998,784.6476,555.9002,908.4568,693.5551,887.1362,881.0093,763.888,785.0853,Region Noreste
2022-08,955.6421,1031.0056,1052.3364,970.0283,1077.0311,1049.5418,1569.7138,888.4293,1027.3913,1161.4606,845.2581,1158.4848,737.7159,768.2644,861.883,649.181,959.7847,1021.2947,824.7184,809.7423,559.2737,554.9227,932.2934,922.9098,824.1469,1077.5753,1229.6911,804.5719,1066.0541,1539.5961,913.265,830.4151,782.2457,688.1739,628.4384,827.1721,567.562,992.2992,724.2679,949.7249,945.4955,836.1936,861.2322,Region Noreste
2022-09,1021.0723,1101.2801,1123.9169,1031.5205,1114.6611,1112.5566,1724.6288,966.5924,1219.0983,1268.6475,904.1596,1214.7772,797.5133,850.0661,952.9348,719.2164,1060.2226,1135.0954,895.8136,893.9536,583.2134,579.7971,1084.9427,973.0769,879.6516,1134.345,1294.6035,813.2613,1118.115,1597.7633,955.0368,863.733,851.529,705.6025,645.1907,862.4453,592.0123,1044.195,737.7157,997.4533,996.7954,897.3017,925.4899,Region Noreste
2022-10,1084.624,1165.5308,1190.6087,1083.7133,1152.7689,1162.645,1830.5706,1068.5182,1421.6602,1308.3664,947.1532,1247.8461,843.9143,896.9728,1022.5218,737.2737,1145.8844,1222.8768,976.821,960.5929,599.1297,590.6614,1191.8624,1019.3931,927.0884,1198.4779,1375.8639,887.3018,1188.1101,1669.5907,1029.0669,933.4641,908.8132,786.614,717.694,900.8505,612.0576,1105.4324,742.8393,1068.5793,1065.5943,952.5839,982.0809,Region Noreste
