fecha,nivel_general,alimentos_y_bebidas_no_alcohólicas,alimentos,pan_y_cereales,carnes_y_derivados,leche_productos_lácteos_y_huevos,aceites_grasas_y_manteca,frutas,verduras_tubérculos_y_legumbres,azúcar_dulces_chocolate_golosinas_etc.,bebidas_no_alcohólicas,café_té_yerba_y_cacao,aguas_minerales_bebidas_gaseosas_y_jugos,bebidas_alcohólicas_y_tabaco,bebidas_alcohólicas,tabaco,prendas_de_vestir_y_calzado,prendas_de_vestir_y_materiales,calzado,vivienda_agua_electricidad_gas_y_otros_combustibles,alquiler_de_la_vivienda_y_gastos_conexos,alquiler_de_la_vivienda,electricidad_gas_y_otros_combustibles,equipamiento_y_mantenimiento_del_hogar,bienes_y_servicios_para_la_conservación_del_hogar,salud,productos_medicinales_artefactos_y_equipos_para_la_salud,gastos_de_prepagas,transporte,adquisición_de_vehículos,funcionamiento_de_equipos_de_transporte_personal,combustibles_y_lubricantes_para_vehículos_de_uso_del_hogar,transporte_público,comunicación,servicios__de_telefonía_e_internet,recreación_y_cultura,servicios_recreativos_y_culturales,periódicos_diarios_revistas_libros_y_artículos_de_papelería,educación,restaurantes_y_hoteles,restaurantes_y_comidas_fuera_del_hogar,bienes_y_servicios_varios,cuidado_personal,region
2016-12-01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Region Pampeana
2017-01-01,101.7874,101.3185,101.2508,101.4273,99.6767,102.4307,102.4618,103.2219,102.9241,101.6897,101.9154,102.7804,101.5752,101.3123,102.71,100.0642,99.6481,99.6196,99.7276,102.225,101.6656,102.186,102.0596,100.8374,101.0573,103.1538,103.5161,102.0475,102.4339,101.3627,102.5025,102.6366,103.8053,102.0782,102.1133,103.5814,104.4378,102.3347,100.3682,103.1259,102.465,101.5745,101.894,Region Pampeana
2017-02-01,103.5312,103.0905,102.9073,103.1425,100.0403,105.3814,104.6783,105.5275,106.7325,103.782,104.7046,104.6334,104.7326,105.2329,105.9167,104.6224,99.9319,99.8926,100.0417,104.5783,103.9065,103.5893,103.9521,101.5404,101.9042,105.4773,105.5714,105.1374,104.4485,101.5376,105.2356,105.4878,106.4962,106.7706,106.9241,104.5173,106.921,104.3379,102.0178,104.4851,103.8897,103.518,103.5691,Region Pampeana
2017-03-01,105.8173,105.4796,105.4567,105.5166,102.9773,108.2505,106.4166,104.1434,111.0766,104.9005,105.6807,105.7586,105.6501,107.7278,108.697,106.8624,102.397,102.383,102.4362,107.7477,105.2229,105.9296,110.9505,102.0686,103.0444,107.4786,107.7067,107.2351,105.7104,103.2564,106.6598,106.7299,106.6384,110.9914,111.171,106.5045,112.0115,105.8572,114.7719,105.6069,105.6217,105.8309,105.5923,Region Pampeana
2017-04-01,108.6912,107.6223,107.596,107.229,105.1798,113.0067,105.1668,102.0222,113.3649,106.5815,107.8544,107.4423,108.0164,110.2615,110.5542,110.0002,107.7653,109.0985,104.0441,115.7988,107.2174,108.088,131.0555,103.234,104.1183,109.6556,111.0665,107.4881,106.4751,104.7468,106.5695,106.4886,108.7333,118.1294,118.4939,108.1603,113.9555,107.6145,116.8585,107.5143,107.6596,107.5104,107.196,Region Pampeana
2017-05-01,110.3005,109.1784,109.1458,108.3853,106.3957,115.7379,106.6383,101.8744,116.1502,108.4813,109.4656,108.5494,109.8259,111.9322,112.5877,111.3469,110.8815,112.6349,105.9872,117.1786,109.062,110.0816,132.4725,105.9881,108.1648,111.3292,113.5514,107.5058,107.2349,106.0753,106.7375,106.199,110.3167,119.2354,119.5816,107.9732,114.9541,110.0475,119.0889,109.6488,109.9603,108.5852,108.2663,Region Pampeana
2017-06-01,111.4058,109.7297,109.7457,109.5672,106.6636,118.3455,108.2023,101.7828,113.2893,110.3541,109.589,109.216,109.7357,112.7727,114.3684,111.348,112.0058,113.9726,106.5162,118.5639,110.4275,111.5533,133.0318,107.3324,109.8386,113.0929,115.9425,107.9165,108.0181,107.2767,107.0898,106.2601,111.693,120.1817,120.4156,109.8691,114.8648,111.7848,121.308,110.8486,111.1611,110.4629,109.9186,Region Pampeana
2017-07-01,113.5783,111.0117,110.9423,111.5367,107.6375,120.5215,109.6478,102.1255,112.5188,112.585,111.6234,110.9529,111.8871,115.9517,117.3677,114.6873,110.8592,112.1858,107.1563,120.4739,113.0359,113.7346,134.2986,110.0163,113.2866,117.2026,119.4098,113.7799,111.0984,108.8729,111.2433,110.9928,113.9404,122.0774,122.516,115.2982,117.3512,114.7407,122.3166,114.3545,114.1192,112.0335,111.3492,Region Pampeana
2017-08-01,115.0905,113.4677,113.4422,112.6614,108.7125,121.9982,111.9631,103.2869,124.5379,115.1171,113.6923,113.5631,113.7431,117.2003,119.2557,115.3651,110.16,111.4163,106.6534,122.5117,116.0196,116.2732,134.9947,111.202,114.2719,119.859,120.6894,119.2583,112.3391,110.5454,111.6263,111.0975,116.9474,123.1496,123.5683,116.041,122.6964,117.6959,126.2009,114.7535,114.8655,113.5919,112.7769,Region Pampeana
2017-09-01,117.2947,115.1672,115.2033,113.8377,110.1968,122.7642,112.3503,107.7873,127.9077,117.1764,114.8498,114.9444,114.8125,118.0307,120.5344,115.7953,112.9665,114.5144,108.646,127.7062,117.9149,118.2121,146.5304,112.4815,114.9066,122.7381,123.2301,124.2723,112.9931,112.4923,111.9273,111.0839,116.7014,124.8701,125.1615,118.8879,124.591,123.1689,130.4372,116.7469,116.9168,115.5247,114.7672,Region Pampeana
2017-10-01,119.272,116.7037,116.7102,114.9427,111.2761,123.1048,113.295,112.3313,131.4497,119.4916,116.6465,116.6322,116.6521,121.4659,123.1305,119.9797,116.2626,117.3488,113.2308,129.1378,121.2288,121.8172,146.2105,113.1813,115.4957,124.2652,124.6169,125.216,114.894,114.1301,113.984,113.2914,118.5509,132.3484,132.7799,121.2011,129.9279,124.9772,131.5242,118.1844,118.3674,117.0075,116.5037,Region Pampeana
2017-11-01,121.2004,118.319,118.3216,116.6641,111.5953,124.6508,113.754,119.3104,135.0928,122.3283,118.2962,119.2094,117.937,122.9479,125.9384,120.2778,118.2047,119.7728,113.828,130.8879,123.0988,123.8486,148.0415,114.5049,115.9682,126.1285,126.2003,125.9779,118.8746,116.0502,120.4809,120.8333,118.5076,133.3326,133.6964,122.7223,131.546,127.1192,131.9256,120.6172,120.8061,118.7008,118.3877,Region Pampeana
2017-12-01,124.9703,119.059,118.9173,117.8529,112.9898,125.3624,114.6059,125.6607,127.726,125.3499,120.308,120.7902,120.1184,123.6549,127.4351,120.2796,119.1462,121.1804,113.4684,156.3938,127.5317,127.0703,215.6986,117.9903,120.5859,128.9645,127.9129,132.1345,122.863,118.5606,125.5956,126.599,121.5058,135.3074,135.5246,123.5623,130.6576,129.5252,131.9334,122.8606,122.9296,120.2036,119.8561,Region Pampeana
2018-01-01,127.3092,121.3325,121.2479,120.1143,114.907,126.286,114.8728,130.1545,132.8013,127.1129,122.0788,123.4914,121.5231,126.8616,130.2344,123.8502,119.3271,121.0179,114.6077,160.0429,128.8932,129.9692,220.6591,119.0718,121.5203,131.1694,129.4714,134.756,125.0926,120.1005,127.6057,128.3967,125.3551,137.9953,138.2669,127.6349,134.2713,131.3434,133.4515,126.1637,125.1959,122.4357,121.5124,Region Pampeana
2018-02-01,130.294,123.6952,123.4778,122.9864,118.282,127.5277,115.7304,141.0928,127.0712,130.3206,125.6102,126.8797,125.1109,128.9811,131.3118,126.9001,118.033,119.6748,113.4505,165.2768,132.0931,133.0506,229.1214,121.165,123.8158,134.027,131.6829,140.2403,130.8695,123.4551,133.219,134.7878,135.1234,152.9115,153.2691,129.7844,137.8365,134.4436,137.4766,128.549,127.86,125.1645,123.3123,Region Pampeana
2018-03-01,132.8261,126.885,126.7703,126.6507,122.1548,131.9748,118.2051,146.8484,125.2894,132.6517,127.8951,128.6728,127.5892,129.9027,133.2977,126.8714,121.4585,123.1425,116.758,163.5169,135.3151,136.5484,218.9033,126.5696,131.2171,135.8143,133.6101,140.3172,133.3014,126.1309,135.1483,135.5213,138.6036,157.7418,158.2313,130.4765,141.2594,136.4408,151.88,130.4066,130.2491,126.9762,125.0151,Region Pampeana
2018-04-01,136.6295,128.5288,128.2007,130.6942,122.7667,136.8954,121.6926,139.519,121.9645,135.7399,131.4196,130.9582,131.6011,131.7559,135.4539,128.4541,127.8707,130.4699,120.6154,177.5987,137.9055,138.6754,253.1421,128.1799,132.6416,138.5342,136.7276,141.3551,137.4807,127.9043,140.7868,141.8272,142.2162,159.7317,160.2695,132.5952,144.0022,138.9036,152.3955,134.0968,134.1293,129.5735,127.5698,Region Pampeana
2018-05-01,139.6555,132.2808,131.9641,137.6351,124.3919,140.4121,127.3225,137.1806,131.1256,138.4313,135.0716,136.7161,134.4248,133.9158,137.0456,131.1213,130.9079,133.5567,123.5143,175.9514,140.0796,141.0657,243.2095,130.806,134.3521,141.2139,140.7752,141.0514,139.6625,133.1505,141.6307,142.1804,143.665,167.5772,168.1629,137.2793,155.083,141.391,155.4438,138.4391,138.6698,132.6791,130.8902,Region Pampeana
2018-06-01,144.8408,140.004,139.9392,150.7638,131.2147,145.4552,136.0075,134.6751,144.6297,143.6718,140.5748,144.9402,138.8578,134.8406,138.6864,131.4067,133.5153,135.8761,126.9256,178.9518,143.0679,143.3014,244.7312,136.3065,139.0386,146.6442,145.7246,150.9142,147.8952,144.2336,149.4148,150.0275,148.9923,168.2496,168.5033,141.4559,155.2242,145.8197,157.6552,141.3371,141.6425,137.1062,135.7627,Region Pampeana
2018-07-01,149.6247,145.5552,145.5524,156.0347,134.7918,149.5521,147.9903,135.4644,160.2574,147.2596,145.5799,151.7326,143.1599,138.134,140.4731,136.0455,133.0314,134.5809,128.7062,182.821,144.5068,145.8018,248.4372,141.9281,144.3811,151.367,151.6289,152.5743,156.527,152.3901,159.181,160.6504,155.1481,169.1785,169.2901,149.83,165.3514,152.0459,159.9452,144.7343,144.4063,142.2893,141.4652,Region Pampeana
2018-08-01,155.2167,151.7748,151.709,160.2865,140.4749,154.7474,153.3115,136.9755,175.5359,151.7453,152.3547,161.335,148.8224,140.4019,142.6667,138.3797,132.7228,133.8263,129.6429,188.6791,148.9425,148.8958,258.3595,146.0566,149.096,156.5533,156.2665,161.7826,163.9694,157.3282,167.6861,169.4849,163.2753,187.5521,187.8984,159.1987,186.8383,156.8797,163.4399,148.162,148.2666,148.8978,146.9679,Region Pampeana
2018-09-01,165.0633,161.948,161.8435,176.7541,152.6896,165.8549,171.3706,152.9562,160.0233,162.524,162.8687,175.744,157.8044,146.7117,148.2258,145.3599,142.2806,142.7111,141.0789,195.1555,150.9223,151.9383,266.8929,160.174,158.717,163.7395,166.5839,162.2686,181.3792,180.6585,185.7167,188.0376,170.3125,193.4102,193.6413,167.697,187.5593,171.2517,165.7987,155.0753,155.3701,161.3901,160.7379,Region Pampeana
2018-10-01,174.6171,171.2505,170.959,187.9582,158.4738,176.0158,184.4727,166.4355,170.8259,172.9147,173.8192,187.2306,168.544,150.0031,153.9532,146.4761,149.8879,150.4876,148.2141,218.0387,154.5036,154.7511,325.3204,167.0118,166.2043,172.674,176.2968,174.0548,196.1236,192.4778,203.3095,206.8833,181.3668,195.6938,195.6165,172.0563,185.4634,178.7435,168.1978,161.0543,161.4992,171.9833,172.4468,Region Pampeana
2018-11-01,180.3503,177.6179,177.0311,193.1525,160.9133,185.4244,189.4914,173.4068,185.3993,179.5786,182.7874,194.0659,178.3512,156.322,159.4037,153.5705,153.9065,154.3815,152.5806,224.9244,156.7205,157.831,340.695,172.4492,173.2275,184.5928,195.8464,173.8882,200.7638,195.931,208.118,211.722,187.2689,198.4437,198.0843,173.7831,179.2587,184.4529,169.9212,165.156,165.6026,179.9777,180.9267,Region Pampeana
2018-12-01,184.508,180.6976,179.612,198.3544,164.2176,191.9215,192.0933,174.3867,174.3351,186.7709,190.2634,200.3927,186.2792,158.4377,162.2567,155.0279,156.5489,157.3018,154.4472,228.7319,162.7255,161.073,342.2494,176.2287,177.759,193.375,203.7842,189.1772,202.7961,199.3936,208.183,210.9285,192.7103,215.7786,215.6173,178.1554,178.8677,189.447,169.9419,170.0824,170.1688,185.6412,187.2388,Region Pampeana
2019-01-01,189.805,186.1421,185.0702,202.1817,171.1554,199.0556,194.2321,178.6134,176.4742,192.1778,195.5864,206.0455,191.4725,163.5375,164.2185,162.9294,154.9885,155.1645,154.4972,238.3402,166.1398,164.9752,357.9909,180.9627,183.4266,199.4815,211.9544,189.695,207.2756,206.4558,208.5928,210.238,204.7919,229.8671,230.0398,184.9407,188.4256,192.1445,170.1393,176.2224,175.1196,191.3205,193.0739,Region Pampeana
2019-02-01,196.6309,197.4047,197.1336,206.8102,191.2844,208.2691,197.8847,184.4846,187.6058,196.9032,199.7933,211.0911,195.3495,167.3245,167.6621,167.0231,155.9874,155.0718,158.5429,249.88,170.1506,168.7092,384.3095,186.4363,190.2062,205.4574,218.2089,197.6277,210.7256,210.1337,210.6571,212.0644,211.7805,231.429,231.5605,188.1233,191.1069,196.3294,173.2993,183.1999,182.5971,198.6115,200.6576,Region Pampeana
2019-03-01,205.5131,208.9961,209.4705,212.1431,208.8572,224.6777,203.9326,185.1498,199.7342,203.7924,204.8159,217.7679,199.7214,174.0212,169.7951,177.7947,164.9488,165.2359,164.1473,255.3276,174.1416,172.802,388.804,193.2714,197.2693,212.0874,228.6375,196.9987,219.1139,217.5404,218.8993,217.8043,222.0094,241.8571,241.7775,194.7118,207.2408,201.0118,200.8748,190.9719,191.1952,204.0069,206.3943,Region Pampeana
2019-04-01,213.0489,215.043,215.1989,218.886,213.3913,242.3345,216.1726,183.4495,192.4367,214.1936,213.6697,228.2964,207.9165,175.8127,172.1287,179.1021,176.4177,177.252,174.0891,262.9299,177.127,175.997,401.3609,202.1858,206.4375,220.217,240.5698,198.5599,230.0953,226.1572,231.575,231.5979,231.7072,249.5756,249.1952,199.3979,212.9358,204.3033,203.6021,199.0967,199.7396,210.6962,213.6797,Region Pampeana
2019-05-01,219.3378,219.6988,219.3958,226.5463,213.3837,258.48,225.0274,184.5585,188.0528,222.207,222.3687,240.0795,215.4024,179.9139,175.2411,184.0861,183.9485,184.2874,183.0023,270.3282,181.0894,178.969,414.4821,208.3617,212.2584,231.0471,253.1588,210.3558,239.5937,240.446,239.6767,240.2029,238.1183,255.5985,254.9767,203.0656,223.2264,208.5796,208.9931,203.5625,204.5169,216.7412,219.8581,Region Pampeana
2019-06-01,225.5013,225.0407,224.3878,232.6533,214.7934,271.3727,234.2945,183.8422,195.2608,228.574,230.7936,251.4264,222.6779,184.6014,178.5858,189.9727,188.1731,188.8698,186.2286,277.3552,183.7593,181.8503,430.4152,215.9995,219.572,240.043,268.414,210.4371,242.6841,240.4389,242.7471,242.7045,245.7838,272.484,272.1891,211.9304,236.1547,213.3018,213.396,209.189,210.2482,222.3257,225.8593,Region Pampeana
2019-07-01,230.5038,230.0146,229.2721,239.1554,214.9232,277.6384,242.8593,185.7562,211.0719,234.3818,236.5562,257.6105,228.2747,185.6962,180.8879,189.9894,188.3922,188.2121,188.895,283.0166,188.3759,185.5478,438.3531,221.9525,224.9317,251.0776,281.1027,221.0362,247.1887,241.7426,247.7399,248.1118,253.5951,272.6459,272.4239,220.0141,234.7353,221.6863,217.2125,214.5196,214.7042,227.3458,230.892,Region Pampeana
2019-08-01,239.3972,240.1666,239.442,250.9737,222.9419,284.2436,251.4276,195.5444,230.5717,246.8087,246.5506,264.1053,239.6456,193.6399,184.3224,201.9592,194.2316,193.0579,197.5078,290.0349,191.8384,189.2874,446.7853,234.4091,233.5502,263.6428,296.8402,232.0815,256.8896,264.9538,251.1421,248.8511,261.1811,275.0489,274.4448,225.8195,234.0186,229.7941,223.6489,222.8565,223.4182,237.5067,242.41,Region Pampeana
2019-09-01,253.889,254.4057,253.7643,267.9591,237.9099,290.9059,268.8743,215.845,242.8287,262.1232,260.0576,272.3575,255.2195,204.0461,189.2198,217.2841,209.1539,206.2488,217.2627,296.9638,194.8693,192.5085,458.0327,251.8846,249.3084,287.863,329.3898,246.2856,269.5423,290.6122,258.1623,253.5189,270.5941,293.6733,292.9965,243.1153,244.2042,247.4467,226.3624,234.221,235.0243,256.5909,263.6348,Region Pampeana
