fecha,nivel_general,alimentos_y_bebidas_no_alcohólicas,alimentos,pan_y_cereales,carnes_y_derivados,leche_productos_lácteos_y_huevos,aceites_grasas_y_manteca,frutas,verduras_tubérculos_y_legumbres,azúcar_dulces_chocolate_golosinas_etc.,bebidas_no_alcohólicas,café_té_yerba_y_cacao,aguas_minerales_bebidas_gaseosas_y_jugos,bebidas_alcohólicas_y_tabaco,bebidas_alcohólicas,tabaco,prendas_de_vestir_y_calzado,prendas_de_vestir_y_materiales,calzado,vivienda_agua_electricidad_gas_y_otros_combustibles,alquiler_de_la_vivienda_y_gastos_conexos,alquiler_de_la_vivienda,electricidad_gas_y_otros_combustibles,equipamiento_y_mantenimiento_del_hogar,bienes_y_servicios_para_la_conservación_del_hogar,salud,productos_medicinales_artefactos_y_equipos_para_la_salud,gastos_de_prepagas,transporte,adquisición_de_vehículos,funcionamiento_de_equipos_de_transporte_personal,combustibles_y_lubricantes_para_vehículos_de_uso_del_hogar,transporte_público,comunicación,servicios__de_telefonía_e_internet,recreación_y_cultura,servicios_recreativos_y_culturales,periódicos_diarios_revistas_libros_y_artículos_de_papelería,educación,restaurantes_y_hoteles,restaurantes_y_comidas_fuera_del_hogar,bienes_y_servicios_varios,cuidado_personal,region
2019-10-01,262.6467,260.9044,259.7319,275.0153,242.7851,296.3671,276.7982,231.8079,241.5452,271.8227,271.2349,282.1074,266.9583,216.0888,198.9292,231.4101,218.9974,215.2403,229.4847,303.5987,200.4119,197.3406,466.7127,271.4544,276.0899,301.8756,346.0431,255.8033,282.47,318.2921,264.8977,260.3273,279.2982,295.3925,294.7061,245.9003,244.0146,256.6545,230.7576,239.6211,240.3453,266.1801,274.5024,Region Pampeana
2019-11-01,274.4483,274.4637,273.1317,284.5695,257.6997,303.0432,281.9154,280.4404,252.3611,282.3462,286.2003,295.2573,282.6379,228.2502,209.1985,245.2608,229.517,225.1464,241.7164,308.0817,205.1292,201.1844,468.2698,273.745,271.1209,321.8838,374.4969,263.8334,297.7914,336.0114,280.5246,276.7164,290.2672,318.6833,318.4965,255.079,249.3927,261.0493,236.3864,248.0136,248.7223,279.6233,289.3779,Region Pampeana
2019-12-01,284.3991,283.6828,281.8928,293.2398,269.5714,308.4586,287.3426,292.6095,251.3991,299.5467,299.454,307.984,296.0989,235.454,215.5763,253.2023,235.6142,231.3345,247.5598,312.9196,211.1344,205.7392,471.2299,288.2213,290.9004,338.3466,389.0542,295.6816,312.698,349.5343,298.3938,297.4738,298.9158,348.4562,348.7037,258.9534,252.7972,269.1489,237.3579,255.8099,256.0878,290.3045,300.993,Region Pampeana
2020-01-01,291.529,297.0599,295.1906,304.8135,285.3647,322.0266,306.6669,293.0354,262.196,318.2172,313.5308,336.6656,304.4311,245.4619,221.6528,266.7203,238.9593,233.7222,253.5775,318.7405,213.9261,210.3094,474.4242,285.3257,281.3624,332.0201,377.1783,296.5481,318.674,360.0141,301.5666,299.2692,306.1523,348.6692,348.7037,273.1099,260.5784,278.288,237.0973,265.5847,263.9452,298.7451,310.225,Region Pampeana
2020-02-01,298.0896,304.8196,302.8738,312.0332,290.9959,331.6338,316.2326,292.5644,274.8785,335.1917,321.964,349.5882,311.0983,248.6394,224.4163,270.2675,245.1212,239.6752,260.3222,321.4184,219.0143,215.3385,471.5511,292.0567,287.0224,334.134,379.342,297.0715,325.6215,373.5955,302.5307,298.9892,320.1371,358.0461,357.3291,281.2514,271.976,289.1569,240.8005,276.0581,274.9604,305.493,317.2765,Region Pampeana
2020-03-01,307.1512,317.5421,316.0167,319.1591,303.9812,341.8137,322.5205,301.0214,308.1731,348.9201,330.9819,360.0187,319.5607,254.7117,226.9497,279.4996,256.2536,252.0179,268.0767,324.0046,225.3013,220.9258,466.3166,300.3593,295.9379,342.9666,391.5924,298.0639,328.6242,380.9016,304.0107,299.6592,321.1153,386.0185,386.1138,284.8814,281.5303,296.6521,275.2524,281.3389,281.3575,310.7838,322.6891,Region Pampeana
2020-04-01,311.6597,327.3902,326.6284,325.3213,312.5194,350.0049,322.644,324.1583,338.15,354.9763,334.103,362.0484,323.111,259.1647,230.4939,284.7641,260.015,///,///,322.9214,226.9493,222.6822,455.767,304.9205,298.2293,346.3546,396.6189,300.0003,332.1591,390.4145,305.39,299.9868,321.9505,364.7671,363.8747,292.4211,285.526,303.3563,269.9939,285.4685,///,313.2099,324.9364,Region Pampeana
2020-05-01,316.5258,331.2021,330.7738,331.1658,312.4553,358.6846,323.1054,326.3688,350.0567,358.1764,334.9754,366.1197,322.7252,259.7855,231.7761,284.7942,275.2615,267.0379,298.2158,322.4284,229.183,225.1174,448.1011,313.6318,301.1704,349.8942,397.5814,296.2407,338.6606,410.5102,306.866,299.6477,322.6577,365.3579,363.8747,293.3908,278.0409,302.0394,274.3558,289.9256,///,317.8372,330.0173,Region Pampeana
2020-06-01,324.5236,333.7159,333.4158,337.0878,314.646,359.0198,327.0296,315.4883,355.0952,363.9111,336.3602,371.1863,322.6618,269.2848,231.9902,302.584,298.1304,294.7765,307.4919,326.2482,232.8291,229.0748,445.8845,324.8038,301.7714,360.7843,409.1553,296.2407,346.1212,433.7455,307.8832,300.1043,325.104,367.5344,364.6654,306.7151,278.024,308.484,277.7305,297.2513,///,321.5265,334.2886,Region Pampeana
2020-07-01,331.4429,337.9739,337.123,343.1779,321.8347,363.0227,330.7811,328.6766,335.168,371.9753,345.4708,383.0117,330.7045,272.4421,235.1342,305.7533,311.9679,306.5123,327.1959,331.8049,237.9488,234.6296,449.5868,335.0819,304.0828,369.6979,422.7016,296.2407,352.3623,450.6572,310.1819,300.443,326.7907,364.8127,360.6305,319.9199,287.7433,313.7619,279.6135,303.5891,///,326.6678,339.8999,Region Pampeana
2020-08-01,340.159,349.4856,348.6975,350.399,333.6094,370.6299,337.5558,347.0807,357.8248,381.8798,356.4291,396.6571,340.6059,275.4803,241.559,305.7676,317.9052,312.6416,332.5973,338.77,242.2956,238.6484,457.5938,346.3082,308.0534,378.238,434.8646,296.2407,361.8261,469.346,316.1463,306.2396,332.5717,364.7924,360.6305,331.193,289.8236,324.5329,280.9819,310.8161,310.8115,333.5342,347.7643,Region Pampeana
2020-09-01,350.037,360.0591,360.043,355.9393,341.5949,372.7736,340.6752,375.698,399.76,387.3055,360.2004,401.8377,343.8229,286.7544,243.7759,325.1286,330.9736,324.586,348.8033,345.7148,246.193,242.8832,466.5005,354.239,312.1472,393.2183,457.6553,296.2407,376.4649,493.9836,327.0079,315.9734,343.1745,370.1953,365.1191,334.2974,288.1468,331.8872,282.1714,319.0285,318.9968,337.3861,351.8192,Region Pampeana
2020-10-01,364.09,376.877,377.5246,366.8175,352.0545,380.4452,353.8632,415.7139,461.6648,394.0186,371.1713,413.2849,354.6064,292.6825,254.8252,326.4843,354.7742,349.536,369.3952,354.5622,251.4811,248.6179,474.9085,369.4718,323.4521,406.9482,476.1747,296.2407,392.8405,521.5405,341.9579,330.8638,347.2192,371.883,366.7125,344.2541,288.5595,346.3394,282.8527,330.4257,330.3456,344.4139,359.5991,Region Pampeana
2020-11-01,376.3817,389.9047,390.6082,376.815,368.9626,387.7105,369.5513,452.1572,465.569,400.7113,383.7061,430.7027,365.2206,302.7303,266.1458,335.3956,368.3907,363.9176,380.8765,365.1937,259.4336,255.9393,481.289,383.1248,333.5851,422.0734,500.0909,296.2407,404.9158,545.1968,350.8277,339.4611,351.3527,372.6465,366.6485,362.4915,311.4575,358.0121,283.8029,340.5653,340.4487,352.0259,367.4739,Region Pampeana
2020-12-01,392.1591,410.4009,412.1502,384.3536,427.6452,391.6028,379.029,483.4644,418.0277,407.4197,394.9884,443.6335,375.8545,313.5887,276.1826,346.9875,379.6781,375.0883,392.4895,373.2277,267.7744,261.1009,484.8124,394.0748,340.8046,443.7132,522.2995,329.9596,424.4015,573.3549,368.1487,357.2486,364.2329,372.3729,366.6485,388.0503,339.839,369.1579,284.1361,352.8094,352.2793,359.0625,373.8195,Region Pampeana
2021-01-01,410.2886,434.1033,437.011,399.7613,468.5906,400.5656,405.9871,525.798,423.4866,418.5903,408.4836,461.5895,387.595,329.2646,290.3198,364.0373,388.2065,383.5239,401.2769,382.8587,272.898,270.442,490.3787,405.6861,349.3831,458.1655,542.8828,333.7143,448.091,598.8905,396.6178,388.0645,371.8756,421.9765,417.3826,410.1127,364.9112,382.8285,284.1361,368.9803,366.1274,366.8238,382.737,Region Pampeana
2021-02-01,424.4373,449.5755,452.4645,417.2616,480.7398,414.1597,435.5303,551.1527,440.8988,429.1306,424.1202,482.013,401.3489,340.5143,303.5751,373.4963,400.1579,393.9361,417.5248,388.9795,280.5617,277.6699,488.0379,422.1181,366.3015,474.8498,568.9273,333.9428,469.8778,632.0978,417.1324,409.7377,380.5539,434.0161,428.9664,416.85,366.9666,401.2008,284.3727,388.2627,386.6277,378.8966,394.514,Region Pampeana
2021-03-01,444.913,470.9722,474.8462,434.2876,506.6591,440.3528,461.0981,556.9282,465.5234,442.4651,436.8381,500.4663,411.8108,363.6578,322.0668,400.7933,428.6025,423.8092,441.9821,394.3926,286.4233,283.9307,486.0218,436.4926,377.2019,495.1857,590.8725,344.3387,490.9267,661.7773,437.2933,430.1799,391.4912,431.7056,426.4058,453.5778,438.456,414.1361,368.8738,400.2079,401.1677,386.9944,403.3532,Region Pampeana
2021-04-01,462.5053,489.7594,493.8886,451.8559,528.7255,474.3734,498.396,549.9607,467.5648,455.3326,453.3768,518.5354,427.7475,375.6388,343.4934,404.3404,459.54,459.2574,460.3287,403.1928,293.5356,290.1507,490.5237,454.9925,391.3718,513.667,614.3212,355.2781,521.9013,698.1727,469.899,464.4327,409.9994,434.0744,428.2524,450.4288,426.6878,427.8617,375.7776,418.2112,420.4021,399.7368,416.7238,Region Pampeana
2021-05-01,477.4449,505.1827,509.6244,467.2049,549.3839,497.7982,523.6602,525.6802,476.3777,465.5911,466.0473,539.9462,436.9802,383.6215,360.4048,404.3511,475.6288,477.7018,469.8425,409.6214,298.229,295.0681,494.4385,467.0118,401.8805,535.7516,642.8497,370.0499,551.2548,732.4978,501.6959,497.9795,425.2731,435.0878,428.8129,461.1845,437.7601,439.9611,383.0926,429.336,431.2241,414.2621,432.4077,Region Pampeana
2021-06-01,492.929,520.1609,524.8986,487.3887,573.6612,516.3461,551.8369,505.179,464.0932,481.0578,478.4177,563.0402,445.1325,402.9758,376.693,426.443,490.7892,490.5517,491.4519,420.2523,305.9101,303.3833,510.5296,481.5706,415.1788,556.9774,673.2505,375.3557,569.0351,761.2962,518.0462,514.8015,430.9725,465.9338,460.2325,473.1483,447.7124,450.3656,389.0534,444.555,448.0792,424.1241,443.0828,Region Pampeana
2021-07-01,507.0547,537.3565,542.084,505.2591,580.7423,539.4932,574.459,511.7346,511.3033,496.0517,495.7022,595.5197,456.4403,414.4586,397.5395,429.5651,496.3266,499.269,488.1136,430.6721,315.5434,311.7131,521.2205,494.7861,427.5363,582.3544,709.4028,381.2368,585.8075,787.974,524.5406,518.0645,462.0075,467.4379,460.7225,481.9022,425.2928,464.9138,394.0675,461.9311,462.878,436.657,456.1759,Region Pampeana
2021-08-01,518.532,544.382,547.9108,519.7498,584.7196,553.6062,586.1518,512.3844,490.1936,514.9427,513.2893,634.6419,465.5568,423.3213,416.3017,429.589,510.3589,513.8882,500.5077,426.0321,326.4745,320.2016,483.8808,511.8576,444.4446,605.2375,732.9111,413.1743,599.5178,820.2444,531.3676,522.3636,467.8685,466.0048,459.0299,499.7967,445.3019,497.2687,412.016,481.1851,484.3671,452.2558,473.2528,Region Pampeana
2021-09-01,536.214,559.1646,562.2706,533.2067,594.587,567.9455,599.6256,538.3868,508.3702,535.8817,531.7975,667.378,478.4686,447.1905,432.958,459.8984,538.2268,541.5148,529.0493,436.2809,334.8163,329.2462,493.6535,528.2209,461.1384,630.8865,755.9663,452.9714,615.9715,863.5054,536.4692,523.561,476.9248,473.7768,466.6733,521.6877,469.2549,523.0652,423.8425,500.1882,502.7453,461.5052,483.4694,Region Pampeana
2021-10-01,554.4476,578.3754,581.3162,552.0032,600.4406,579.1777,616.7283,576.6928,570.4532,559.2417,552.4639,695.0937,496.3623,460.3051,458.0922,462.2809,563.1593,569.4817,545.5117,444.8753,344.6719,337.9642,498.1853,542.296,474.3615,657.7871,783.7244,493.353,634.1371,908.958,542.3542,524.0832,489.5878,480.7987,473.1252,538.5068,472.4969,543.2563,432.3711,523.0063,526.4754,474.8469,497.8046,Region Pampeana
2021-11-01,570.0207,591.908,595.309,563.265,636.0219,580.868,619.0697,591.779,537.6475,574.8668,561.9419,707.7388,504.5946,465.1798,468.4009,462.3039,595.136,604.9085,567.8582,456.8656,358.3235,352.7424,505.2715,556.5524,487.8528,674.0487,807.1199,494.2529,648.858,946.1338,547.7834,525.2088,497.5053,490.8675,482.933,548.9392,496.0691,558.6254,439.5251,546.1543,547.7631,483.8945,506.8566,Region Pampeana
2021-12-01,590.0958,618.9266,623.4098,580.7414,697.7311,593.5608,628.47,600.1878,509.586,596.9363,579.4251,726.0814,521.7399,491.4747,491.3048,491.6264,617.2162,627.7112,587.9218,465.594,369.353,362.986,507.8341,575.2217,506.6786,676.9793,809.5624,494.6309,672.1835,995.0224,553.4796,526.5634,532.7862,500.9088,492.7274,568.3825,499.9842,575.1257,441.5079,571.515,572.9864,501.0846,524.2322,Region Pampeana
2022-01-01,612.8039,650.1235,655.8242,600.3465,714.962,613.7948,654.642,638.9568,633.8733,619.9533,599.8947,752.4065,539.9062,501.8449,510.4563,494.156,633.2557,646.5986,596.0123,475.309,382.9441,379.3758,508.4276,592.6635,520.6434,701.8927,831.1551,536.6915,695.7262,1052.2465,563.8417,533.6748,544.0109,532.0055,524.5064,586.9918,499.3506,589.5721,444.7139,599.4918,592.8312,520.3305,542.9078,Region Pampeana
2022-02-01,641.3956,693.6278,702.0697,629.829,745.6179,653.8722,670.5014,709.3929,777.0865,645.0754,619.2471,773.261,558.6677,513.7363,529.6346,499.5412,657.8142,672.3131,617.3442,493.0212,399.2041,395.8148,523.1187,620.6398,543.7938,728.4243,868.1177,540.5674,733.7331,1093.6801,609.1202,577.4786,556.7023,537.811,529.7168,601.3228,509.32,604.4491,456.7887,617.7078,612.0818,542.3978,566.9871,Region Pampeana
2022-03-01,683.9059,748.2639,759.9184,703.4267,810.7889,708.8413,701.2087,733.6811,822.0539,688.6741,645.5764,806.7721,582.1722,542.4403,555.3236,530.9372,717.7743,734.4601,671.2,522.8195,414.5021,411.9966,571.0123,648.9746,574.7235,760.4544,904.5979,569.31,773.8048,1154.0957,650.5834,620.6915,563.2039,567.6306,558.4079,628.4168,539.519,649.4922,574.516,649.9686,649.3805,569.8645,595.7269,Region Pampeana
2022-04-01,723.9509,789.6908,802.5888,765.7042,869.8319,756.86,750.727,748.5483,783.8812,729.8427,676.0474,854.424,605.8854,561.2437,595.1055,531.0094,781.6751,808.09,707.944,543.8171,432.1312,426.4009,596.6285,684.9308,607.7809,812.1676,964.9592,605.587,811.4391,1198.8295,688.8509,657.4803,588.7107,583.8151,573.5012,658.5599,584.8941,686.8439,597.8817,703.8303,705.497,601.4204,628.6929,Region Pampeana
2022-05-01,762.1563,824.1338,836.6695,804.1657,922.9636,791.7889,802.9948,769.8373,746.7711,762.511,713.6822,905.2914,638.3152,591.071,631.5329,554.9437,833.6854,867.3454,739.7316,561.7817,447.4648,442.8104,606.4319,723.0158,643.5095,863.5903,1030.379,647.8742,869.2756,1251.1215,756.8599,728.7442,626.2172,599.9536,589.9845,690.6262,625.8844,717.7169,620.3204,746.2508,748.2219,628.2846,658.5201,Region Pampeana
2022-06-01,801.4471,859.5961,871.7839,842.6694,951.2782,828.9966,853.5369,773.9697,805.5612,809.2695,752.2102,951.9367,673.6505,631.579,676.922,591.0936,884.4418,919.5811,786.3588,595.5444,469.9948,463.2204,654.1589,765.2133,689.6237,924.4932,1103.125,713.4812,919.697,1323.3975,799.6221,770.3501,666.1502,601.2802,589.0555,715.9241,628.7256,754.6898,633.0298,787.2974,788.6981,657.3309,689.1617,Region Pampeana
2022-07-01,861.702,911.6162,922.8538,899.6636,981.8548,896.7029,939.519,837.2302,860.2762,889.2177,812.6022,1026.6245,728.4193,674.1781,740.3019,615.1381,964.7139,1002.964,857.948,619.2385,484.6598,478.9451,675.3401,843.2412,740.8835,989.2239,1186.8558,742.1248,982.8096,1434.9914,849.6121,808.4753,695.189,637.8447,625.1431,818.3301,652.8991,828.8717,657.2769,856.3994,846.6811,710.5321,746.761,Region Pampeana
2022-08-01,921.3802,978.4495,989.9724,967.9418,1013.3739,968.1238,1039.1567,915.8308,1009.9028,1005.3068,876.9211,1113.6445,783.8091,720.1681,794.7249,653.5986,1062.1811,1099.3736,958.3673,649.7846,508.9849,500.4746,702.7436,914.0506,806.8465,1042.108,1231.8828,826.0176,1040.6888,1516.7155,891.0846,840.6565,764.1147,662.3649,645.9816,851.0147,669.6284,913.2888,700.0279,917.2334,910.1493,777.8293,821.6584,Region Pampeana
2022-09-01,979.0952,1043.7363,1056.8821,1022.0843,1048.6844,1024.6773,1145.1176,983.4917,1205.4043,1089.2524,927.9085,1163.6468,835.184,782.6906,849.1839,723.3205,1168.8358,1220.3088,1025.1612,671.2012,526.5039,518.7019,719.929,969.2023,863.4224,1086.393,1298.9685,829.2721,1096.4184,1592.728,936.741,880.0994,818.3932,678.2712,661.6796,900.5616,732.2534,982.0322,730.7558,970.0002,968.1521,829.7801,876.7898,Region Pampeana
2022-10-01,1039.2079,1101.8147,1116.2498,1079.7426,1082.5975,1092.4002,1209.0999,1091.49,1314.2987,1155.0405,974.6275,1204.6942,884.1337,828.4635,912.2667,753.638,1249.3424,1313.0303,1071.5727,716.257,560.6299,547.7171,782.3397,1022.4126,917.1567,1165.6207,1383.8167,915.203,1149.3269,1654.734,994.5904,935.9842,844.2244,752.5915,735.5676,954.4848,754.2244,1059.7202,771.0735,1039.689,1034.4907,876.6805,929.0474,Region Pampeana
